1512
0.15	0.119	0.0	0.2	0.1	0.4	0.4	
0.15	0.12	0.0	0.2	0.1	0.4	0.4	
0.15	0.121	0.0	0.2	0.1	0.4	0.4	
0.15	0.122	0.0	0.2	0.1	0.4	0.4	
0.15	0.123	0.0	0.2	0.1	0.4	0.4	
0.15	0.124	0.0	0.2	0.1	0.4	0.4	
0.15	0.125	0.0	0.2	0.1	0.4	0.4	
0.15	0.126	0.0	0.2	0.1	0.4	0.4	
0.15	0.127	0.0	0.2	0.1	0.4	0.4	
0.15	0.128	0.0	0.2	0.1	0.4	0.4	
0.15	0.129	0.0	0.2	0.1	0.4	0.4	
0.15	0.13	0.0	0.2	0.1	0.4	0.4	
0.15	0.131	0.0	0.2	0.1	0.4	0.4	
0.15	0.132	0.0	0.2	0.1	0.4	0.4	
0.15	0.133	0.0	0.2	0.1	0.4	0.4	
0.15	0.134	0.0	0.2	0.1	0.4	0.4	
0.15	0.135	0.0	0.2	0.1	0.4	0.4	
0.15	0.136	0.0	0.2	0.1	0.4	0.4	
0.15	0.137	0.0	0.2	0.1	0.4	0.4	
0.15	0.138	0.0	0.2	0.1	0.4	0.4	
0.15	0.139	0.0	0.2	0.1	0.4	0.4	
0.15	0.14	0.0	0.2	0.1	0.4	0.4	
0.15	0.141	0.0	0.2	0.1	0.4	0.4	
0.15	0.142	0.0	0.2	0.1	0.4	0.4	
0.15	0.143	0.0	0.2	0.1	0.4	0.4	
0.15	0.144	0.0	0.2	0.1	0.4	0.4	
0.15	0.145	0.0	0.2	0.1	0.4	0.4	
0.15	0.146	0.0	0.2	0.1	0.4	0.4	
0.15	0.147	0.0	0.2	0.1	0.4	0.4	
0.15	0.148	0.0	0.2	0.1	0.4	0.4	
0.15	0.149	0.0	0.2	0.1	0.4	0.4	
0.15	0.15	0.0	0.2	0.1	0.4	0.4	
0.15	0.151	0.0	0.2	0.1	0.4	0.4	
0.15	0.152	0.0	0.2	0.1	0.4	0.4	
0.15	0.153	0.0	0.2	0.1	0.4	0.4	
0.15	0.154	0.0	0.2	0.1	0.4	0.4	
0.15	0.155	0.0	0.2	0.1	0.4	0.4	
0.15	0.156	0.0	0.2	0.1	0.4	0.4	
0.15	0.157	0.0	0.2	0.1	0.4	0.4	
0.15	0.158	0.0	0.2	0.1	0.4	0.4	
0.15	0.159	0.0	0.2	0.1	0.4	0.4	
0.15	0.16	0.0	0.2	0.1	0.4	0.4	
0.15	0.161	0.0	0.2	0.1	0.4	0.4	
0.15	0.162	0.0	0.2	0.1	0.4	0.4	
0.15	0.163	0.0	0.2	0.1	0.4	0.4	
0.15	0.164	0.0	0.2	0.1	0.4	0.4	
0.15	0.165	0.0	0.2	0.1	0.4	0.4	
0.15	0.166	0.0	0.2	0.1	0.4	0.4	
0.15	0.167	0.0	0.2	0.1	0.4	0.4	
0.15	0.168	0.0	0.2	0.1	0.4	0.4	
0.15	0.169	0.0	0.2	0.1	0.4	0.4	
0.15	0.17	0.0	0.2	0.1	0.4	0.4	
0.15	0.171	0.0	0.2	0.1	0.4	0.4	
0.15	0.172	0.0	0.2	0.1	0.4	0.4	
0.15	0.173	0.0	0.2	0.1	0.4	0.4	
0.15	0.174	0.0	0.2	0.1	0.4	0.4	
0.15	0.175	0.0	0.2	0.1	0.4	0.4	
0.15	0.176	0.0	0.2	0.1	0.4	0.4	
0.15	0.177	0.0	0.2	0.1	0.4	0.4	
0.15	0.178	0.0	0.2	0.1	0.4	0.4	
0.15	0.179	0.0	0.2	0.1	0.4	0.4	
0.15	0.18	0.0	0.2	0.1	0.4	0.4	
0.15	0.181	0.0	0.2	0.1	0.4	0.4	
0.15	0.182	0.0	0.2	0.1	0.4	0.4	
0.15	0.183	0.0	0.2	0.1	0.4	0.4	
0.15	0.184	0.0	0.2	0.1	0.4	0.4	
0.15	0.185	0.0	0.2	0.1	0.4	0.4	
0.15	0.186	0.0	0.2	0.1	0.4	0.4	
0.15	0.187	0.0	0.2	0.1	0.4	0.4	
0.15	0.188	0.0	0.2	0.1	0.4	0.4	
0.15	0.189	0.0	0.2	0.1	0.4	0.4	
0.15	0.19	0.0	0.2	0.1	0.4	0.4	
0.15	0.191	0.0	0.2	0.1	0.4	0.4	
0.15	0.192	0.0	0.2	0.1	0.4	0.4	
0.15	0.193	0.0	0.2	0.1	0.4	0.4	
0.15	0.194	0.0	0.2	0.1	0.4	0.4	
0.15	0.195	0.0	0.2	0.1	0.4	0.4	
0.15	0.196	0.0	0.2	0.1	0.4	0.4	
0.15	0.197	0.0	0.2	0.1	0.4	0.4	
0.15	0.198	0.0	0.2	0.1	0.4	0.4	
0.15	0.199	0.0	0.2	0.1	0.4	0.4	
0.15	0.2	0.0	0.2	0.1	0.4	0.4	
0.151	0.2	0.0	0.2	0.1	0.4	0.4	
0.152	0.2	0.0	0.2	0.1	0.4	0.4	
0.153	0.2	0.0	0.2	0.1	0.4	0.4	
0.154	0.2	0.0	0.2	0.1	0.4	0.4	
0.155	0.2	0.0	0.2	0.1	0.4	0.4	
0.156	0.2	0.0	0.2	0.1	0.4	0.4	
0.157	0.2	0.0	0.2	0.1	0.4	0.4	
0.158	0.2	0.0	0.2	0.1	0.4	0.4	
0.159	0.2	0.0	0.2	0.1	0.4	0.4	
0.16	0.2	0.0	0.2	0.1	0.4	0.4	
0.161	0.2	0.0	0.2	0.1	0.4	0.4	
0.162	0.2	0.0	0.2	0.1	0.4	0.4	
0.163	0.2	0.0	0.2	0.1	0.4	0.4	
0.164	0.2	0.0	0.2	0.1	0.4	0.4	
0.165	0.2	0.0	0.2	0.1	0.4	0.4	
0.166	0.2	0.0	0.2	0.1	0.4	0.4	
0.167	0.2	0.0	0.2	0.1	0.4	0.4	
0.168	0.2	0.0	0.2	0.1	0.4	0.4	
0.169	0.2	0.0	0.2	0.1	0.4	0.4	
0.17	0.2	0.0	0.2	0.1	0.4	0.4	
0.171	0.2	0.0	0.2	0.1	0.4	0.4	
0.172	0.2	0.0	0.2	0.1	0.4	0.4	
0.173	0.2	0.0	0.2	0.1	0.4	0.4	
0.174	0.2	0.0	0.2	0.1	0.4	0.4	
0.175	0.2	0.0	0.2	0.1	0.4	0.4	
0.176	0.2	0.0	0.2	0.1	0.4	0.4	
0.177	0.2	0.0	0.2	0.1	0.4	0.4	
0.178	0.2	0.0	0.2	0.1	0.4	0.4	
0.179	0.2	0.0	0.2	0.1	0.4	0.4	
0.18	0.2	0.0	0.2	0.1	0.4	0.4	
0.181	0.2	0.0	0.2	0.1	0.4	0.4	
0.182	0.2	0.0	0.2	0.1	0.4	0.4	
0.183	0.2	0.0	0.2	0.1	0.4	0.4	
0.184	0.2	0.0	0.2	0.1	0.4	0.4	
0.185	0.2	0.0	0.2	0.1	0.4	0.4	
0.186	0.2	0.0	0.2	0.1	0.4	0.4	
0.187	0.2	0.0	0.2	0.1	0.4	0.4	
0.188	0.2	0.0	0.2	0.1	0.4	0.4	
0.189	0.2	0.0	0.2	0.1	0.4	0.4	
0.19	0.2	0.0	0.2	0.1	0.4	0.4	
0.191	0.2	0.0	0.2	0.1	0.4	0.4	
0.192	0.2	0.0	0.2	0.1	0.4	0.4	
0.193	0.2	0.0	0.2	0.1	0.4	0.4	
0.194	0.2	0.0	0.2	0.1	0.4	0.4	
0.195	0.2	0.0	0.2	0.1	0.4	0.4	
0.196	0.2	0.0	0.2	0.1	0.4	0.4	
0.197	0.2	0.0	0.2	0.1	0.4	0.4	
0.198	0.2	0.0	0.2	0.1	0.4	0.4	
0.199	0.2	0.0	0.2	0.1	0.4	0.4	
0.2	0.2	0.0	0.2	0.1	0.4	0.4	
0.201	0.2	0.0	0.2	0.1	0.4	0.4	
0.202	0.2	0.0	0.2	0.1	0.4	0.4	
0.203	0.2	0.0	0.2	0.1	0.4	0.4	
0.204	0.2	0.0	0.2	0.1	0.4	0.4	
0.205	0.2	0.0	0.2	0.1	0.4	0.4	
0.206	0.2	0.0	0.2	0.1	0.4	0.4	
0.207	0.2	0.0	0.2	0.1	0.4	0.4	
0.208	0.2	0.0	0.2	0.1	0.4	0.4	
0.209	0.2	0.0	0.2	0.1	0.4	0.4	
0.21	0.2	0.0	0.2	0.1	0.4	0.4	
0.211	0.2	0.0	0.2	0.1	0.4	0.4	
0.212	0.2	0.0	0.2	0.1	0.4	0.4	
0.213	0.2	0.0	0.2	0.1	0.4	0.4	
0.214	0.2	0.0	0.2	0.1	0.4	0.4	
0.215	0.2	0.0	0.2	0.1	0.4	0.4	
0.216	0.2	0.0	0.2	0.1	0.4	0.4	
0.217	0.2	0.0	0.2	0.1	0.4	0.4	
0.218	0.2	0.0	0.2	0.1	0.4	0.4	
0.219	0.2	0.0	0.2	0.1	0.4	0.4	
0.22	0.2	0.0	0.2	0.1	0.4	0.4	
0.221	0.2	0.0	0.2	0.1	0.4	0.4	
0.222	0.2	0.0	0.2	0.1	0.4	0.4	
0.223	0.2	0.0	0.2	0.1	0.4	0.4	
0.224	0.2	0.0	0.2	0.1	0.4	0.4	
0.225	0.2	0.0	0.2	0.1	0.4	0.4	
0.226	0.2	0.0	0.2	0.1	0.4	0.4	
0.227	0.2	0.0	0.2	0.1	0.4	0.4	
0.228	0.2	0.0	0.2	0.1	0.4	0.4	
0.229	0.2	0.0	0.2	0.1	0.4	0.4	
0.23	0.2	0.0	0.2	0.1	0.4	0.4	
0.231	0.2	0.0	0.2	0.1	0.4	0.4	
0.232	0.2	0.0	0.2	0.1	0.4	0.4	
0.233	0.2	0.0	0.2	0.1	0.4	0.4	
0.234	0.2	0.0	0.2	0.1	0.4	0.4	
0.235	0.2	0.0	0.2	0.1	0.4	0.4	
0.236	0.2	0.0	0.2	0.1	0.4	0.4	
0.237	0.2	0.0	0.2	0.1	0.4	0.4	
0.238	0.2	0.0	0.2	0.1	0.4	0.4	
0.239	0.2	0.0	0.2	0.1	0.4	0.4	
0.24	0.2	0.0	0.2	0.1	0.4	0.4	
0.241	0.2	0.0	0.2	0.1	0.4	0.4	
0.242	0.2	0.0	0.2	0.1	0.4	0.4	
0.243	0.2	0.0	0.2	0.1	0.4	0.4	
0.244	0.2	0.0	0.2	0.1	0.4	0.4	
0.245	0.2	0.0	0.2	0.1	0.4	0.4	
0.246	0.2	0.0	0.2	0.1	0.4	0.4	
0.247	0.2	0.0	0.2	0.1	0.4	0.4	
0.248	0.2	0.0	0.2	0.1	0.4	0.4	
0.249	0.2	0.0	0.2	0.1	0.4	0.4	
0.25	0.2	0.0	0.2	0.1	0.4	0.4	
0.25	0.199	0.0	0.2	0.1	0.4	0.4	
0.25	0.198	0.0	0.2	0.1	0.4	0.4	
0.25	0.197	0.0	0.2	0.1	0.4	0.4	
0.25	0.196	0.0	0.2	0.1	0.4	0.4	
0.25	0.195	0.0	0.2	0.1	0.4	0.4	
0.25	0.194	0.0	0.2	0.1	0.4	0.4	
0.25	0.193	0.0	0.2	0.1	0.4	0.4	
0.25	0.192	0.0	0.2	0.1	0.4	0.4	
0.25	0.191	0.0	0.2	0.1	0.4	0.4	
0.25	0.19	0.0	0.2	0.1	0.4	0.4	
0.25	0.189	0.0	0.2	0.1	0.4	0.4	
0.25	0.188	0.0	0.2	0.1	0.4	0.4	
0.25	0.187	0.0	0.2	0.1	0.4	0.4	
0.25	0.186	0.0	0.2	0.1	0.4	0.4	
0.25	0.185	0.0	0.2	0.1	0.4	0.4	
0.25	0.184	0.0	0.2	0.1	0.4	0.4	
0.25	0.183	0.0	0.2	0.1	0.4	0.4	
0.25	0.182	0.0	0.2	0.1	0.4	0.4	
0.25	0.181	0.0	0.2	0.1	0.4	0.4	
0.25	0.18	0.0	0.2	0.1	0.4	0.4	
0.25	0.179	0.0	0.2	0.1	0.4	0.4	
0.25	0.178	0.0	0.2	0.1	0.4	0.4	
0.25	0.177	0.0	0.2	0.1	0.4	0.4	
0.25	0.176	0.0	0.2	0.1	0.4	0.4	
0.25	0.175	0.0	0.2	0.1	0.4	0.4	
0.25	0.174	0.0	0.2	0.1	0.4	0.4	
0.25	0.173	0.0	0.2	0.1	0.4	0.4	
0.25	0.172	0.0	0.2	0.1	0.4	0.4	
0.25	0.171	0.0	0.2	0.1	0.4	0.4	
0.25	0.17	0.0	0.2	0.1	0.4	0.4	
0.25	0.169	0.0	0.2	0.1	0.4	0.4	
0.25	0.168	0.0	0.2	0.1	0.4	0.4	
0.25	0.167	0.0	0.2	0.1	0.4	0.4	
0.25	0.166	0.0	0.2	0.1	0.4	0.4	
0.25	0.165	0.0	0.2	0.1	0.4	0.4	
0.25	0.164	0.0	0.2	0.1	0.4	0.4	
0.25	0.163	0.0	0.2	0.1	0.4	0.4	
0.25	0.162	0.0	0.2	0.1	0.4	0.4	
0.25	0.161	0.0	0.2	0.1	0.4	0.4	
0.25	0.16	0.0	0.2	0.1	0.4	0.4	
0.25	0.159	0.0	0.2	0.1	0.4	0.4	
0.25	0.158	0.0	0.2	0.1	0.4	0.4	
0.25	0.157	0.0	0.2	0.1	0.4	0.4	
0.25	0.156	0.0	0.2	0.1	0.4	0.4	
0.25	0.155	0.0	0.2	0.1	0.4	0.4	
0.25	0.154	0.0	0.2	0.1	0.4	0.4	
0.25	0.153	0.0	0.2	0.1	0.4	0.4	
0.25	0.152	0.0	0.2	0.1	0.4	0.4	
0.25	0.151	0.0	0.2	0.1	0.4	0.4	
0.25	0.15	0.0	0.2	0.1	0.4	0.4	
0.25	0.149	0.0	0.2	0.1	0.4	0.4	
0.25	0.148	0.0	0.2	0.1	0.4	0.4	
0.25	0.147	0.0	0.2	0.1	0.4	0.4	
0.25	0.146	0.0	0.2	0.1	0.4	0.4	
0.25	0.145	0.0	0.2	0.1	0.4	0.4	
0.25	0.144	0.0	0.2	0.1	0.4	0.4	
0.25	0.143	0.0	0.2	0.1	0.4	0.4	
0.25	0.142	0.0	0.2	0.1	0.4	0.4	
0.25	0.141	0.0	0.2	0.1	0.4	0.4	
0.25	0.14	0.0	0.2	0.1	0.4	0.4	
0.25	0.139	0.0	0.2	0.1	0.4	0.4	
0.25	0.138	0.0	0.2	0.1	0.4	0.4	
0.25	0.137	0.0	0.2	0.1	0.4	0.4	
0.25	0.136	0.0	0.2	0.1	0.4	0.4	
0.25	0.135	0.0	0.2	0.1	0.4	0.4	
0.25	0.134	0.0	0.2	0.1	0.4	0.4	
0.25	0.133	0.0	0.2	0.1	0.4	0.4	
0.25	0.132	0.0	0.2	0.1	0.4	0.4	
0.25	0.131	0.0	0.2	0.1	0.4	0.4	
0.25	0.13	0.0	0.2	0.1	0.4	0.4	
0.25	0.129	0.0	0.2	0.1	0.4	0.4	
0.25	0.128	0.0	0.2	0.1	0.4	0.4	
0.25	0.127	0.0	0.2	0.1	0.4	0.4	
0.25	0.126	0.0	0.2	0.1	0.4	0.4	
0.25	0.125	0.0	0.2	0.1	0.4	0.4	
0.25	0.124	0.0	0.2	0.1	0.4	0.4	
0.25	0.123	0.0	0.2	0.1	0.4	0.4	
0.25	0.122	0.0	0.2	0.1	0.4	0.4	
0.25	0.121	0.0	0.2	0.1	0.4	0.4	
0.25	0.12	0.0	0.2	0.1	0.4	0.4	
0.25	0.119	0.0	0.2	0.1	0.4	0.4	
0.25	0.118	0.0	0.2	0.1	0.4	0.4	
0.25	0.117	0.0	0.2	0.1	0.4	0.4	
0.25	0.116	0.0	0.2	0.1	0.4	0.4	
0.25	0.115	0.0	0.2	0.1	0.4	0.4	
0.25	0.114	0.0	0.2	0.1	0.4	0.4	
0.25	0.113	0.0	0.2	0.1	0.4	0.4	
0.25	0.112	0.0	0.2	0.1	0.4	0.4	
0.25	0.111	0.0	0.2	0.1	0.4	0.4	
0.25	0.11	0.0	0.2	0.1	0.4	0.4	
0.25	0.109	0.0	0.2	0.1	0.4	0.4	
0.25	0.108	0.0	0.2	0.1	0.4	0.4	
0.25	0.107	0.0	0.2	0.1	0.4	0.4	
0.25	0.106	0.0	0.2	0.1	0.4	0.4	
0.25	0.105	0.0	0.2	0.1	0.4	0.4	
0.25	0.104	0.0	0.2	0.1	0.4	0.4	
0.25	0.103	0.0	0.2	0.1	0.4	0.4	
0.25	0.102	0.0	0.2	0.1	0.4	0.4	
0.25	0.101	0.0	0.2	0.1	0.4	0.4	
0.25	0.1	0.0	0.2	0.1	0.4	0.4	
0.25	0.099	0.0	0.2	0.1	0.4	0.4	
0.25	0.098	0.0	0.2	0.1	0.4	0.4	
0.25	0.097	0.0	0.2	0.1	0.4	0.4	
0.25	0.096	0.0	0.2	0.1	0.4	0.4	
0.25	0.095	0.0	0.2	0.1	0.4	0.4	
0.25	0.094	0.0	0.2	0.1	0.4	0.4	
0.25	0.093	0.0	0.2	0.1	0.4	0.4	
0.25	0.092	0.0	0.2	0.1	0.4	0.4	
0.25	0.091	0.0	0.2	0.1	0.4	0.4	
0.25	0.09	0.0	0.2	0.1	0.4	0.4	
0.25	0.089	0.0	0.2	0.1	0.4	0.4	
0.25	0.088	0.0	0.2	0.1	0.4	0.4	
0.25	0.087	0.0	0.2	0.1	0.4	0.4	
0.25	0.086	0.0	0.2	0.1	0.4	0.4	
0.25	0.085	0.0	0.2	0.1	0.4	0.4	
0.25	0.084	0.0	0.2	0.1	0.4	0.4	
0.25	0.083	0.0	0.2	0.1	0.4	0.4	
0.25	0.082	0.0	0.2	0.1	0.4	0.4	
0.25	0.081	0.0	0.2	0.1	0.4	0.4	
0.25	0.08	0.0	0.2	0.1	0.4	0.4	
0.25	0.079	0.0	0.2	0.1	0.4	0.4	
0.25	0.078	0.0	0.2	0.1	0.4	0.4	
0.25	0.077	0.0	0.2	0.1	0.4	0.4	
0.25	0.076	0.0	0.2	0.1	0.4	0.4	
0.25	0.075	0.0	0.2	0.1	0.4	0.4	
0.25	0.074	0.0	0.2	0.1	0.4	0.4	
0.25	0.073	0.0	0.2	0.1	0.4	0.4	
0.25	0.072	0.0	0.2	0.1	0.4	0.4	
0.25	0.071	0.0	0.2	0.1	0.4	0.4	
0.25	0.07	0.0	0.2	0.1	0.4	0.4	
0.25	0.069	0.0	0.2	0.1	0.4	0.4	
0.25	0.068	0.0	0.2	0.1	0.4	0.4	
0.25	0.067	0.0	0.2	0.1	0.4	0.4	
0.25	0.066	0.0	0.2	0.1	0.4	0.4	
0.25	0.065	0.0	0.2	0.1	0.4	0.4	
0.25	0.064	0.0	0.2	0.1	0.4	0.4	
0.25	0.063	0.0	0.2	0.1	0.4	0.4	
0.25	0.062	0.0	0.2	0.1	0.4	0.4	
0.25	0.061	0.0	0.2	0.1	0.4	0.4	
0.25	0.06	0.0	0.2	0.1	0.4	0.4	
0.25	0.059	0.0	0.2	0.1	0.4	0.4	
0.25	0.058	0.0	0.2	0.1	0.4	0.4	
0.25	0.057	0.0	0.2	0.1	0.4	0.4	
0.25	0.056	0.0	0.2	0.1	0.4	0.4	
0.25	0.055	0.0	0.2	0.1	0.4	0.4	
0.25	0.054	0.0	0.2	0.1	0.4	0.4	
0.25	0.053	0.0	0.2	0.1	0.4	0.4	
0.25	0.052	0.0	0.2	0.1	0.4	0.4	
0.25	0.051	0.0	0.2	0.1	0.4	0.4	
0.25	0.05	0.0	0.2	0.1	0.4	0.4	
0.249	0.05	0.0	0.2	0.1	0.4	0.4	
0.248	0.05	0.0	0.2	0.1	0.4	0.4	
0.247	0.05	0.0	0.2	0.1	0.4	0.4	
0.246	0.05	0.0	0.2	0.1	0.4	0.4	
0.245	0.05	0.0	0.2	0.1	0.4	0.4	
0.244	0.05	0.0	0.2	0.1	0.4	0.4	
0.243	0.05	0.0	0.2	0.1	0.4	0.4	
0.242	0.05	0.0	0.2	0.1	0.4	0.4	
0.241	0.05	0.0	0.2	0.1	0.4	0.4	
0.24	0.05	0.0	0.2	0.1	0.4	0.4	
0.239	0.05	0.0	0.2	0.1	0.4	0.4	
0.238	0.05	0.0	0.2	0.1	0.4	0.4	
0.237	0.05	0.0	0.2	0.1	0.4	0.4	
0.236	0.05	0.0	0.2	0.1	0.4	0.4	
0.235	0.05	0.0	0.2	0.1	0.4	0.4	
0.234	0.05	0.0	0.2	0.1	0.4	0.4	
0.233	0.05	0.0	0.2	0.1	0.4	0.4	
0.232	0.05	0.0	0.2	0.1	0.4	0.4	
0.231	0.05	0.0	0.2	0.1	0.4	0.4	
0.23	0.05	0.0	0.2	0.1	0.4	0.4	
0.229	0.05	0.0	0.2	0.1	0.4	0.4	
0.228	0.05	0.0	0.2	0.1	0.4	0.4	
0.227	0.05	0.0	0.2	0.1	0.4	0.4	
0.226	0.05	0.0	0.2	0.1	0.4	0.4	
0.225	0.05	0.0	0.2	0.1	0.4	0.4	
0.224	0.05	0.0	0.2	0.1	0.4	0.4	
0.223	0.05	0.0	0.2	0.1	0.4	0.4	
0.222	0.05	0.0	0.2	0.1	0.4	0.4	
0.221	0.05	0.0	0.2	0.1	0.4	0.4	
0.22	0.05	0.0	0.2	0.1	0.4	0.4	
0.219	0.05	0.0	0.2	0.1	0.4	0.4	
0.218	0.05	0.0	0.2	0.1	0.4	0.4	
0.217	0.05	0.0	0.2	0.1	0.4	0.4	
0.216	0.05	0.0	0.2	0.1	0.4	0.4	
0.215	0.05	0.0	0.2	0.1	0.4	0.4	
0.214	0.05	0.0	0.2	0.1	0.4	0.4	
0.213	0.05	0.0	0.2	0.1	0.4	0.4	
0.212	0.05	0.0	0.2	0.1	0.4	0.4	
0.211	0.05	0.0	0.2	0.1	0.4	0.4	
0.21	0.05	0.0	0.2	0.1	0.4	0.4	
0.209	0.05	0.0	0.2	0.1	0.4	0.4	
0.208	0.05	0.0	0.2	0.1	0.4	0.4	
0.207	0.05	0.0	0.2	0.1	0.4	0.4	
0.206	0.05	0.0	0.2	0.1	0.4	0.4	
0.205	0.05	0.0	0.2	0.1	0.4	0.4	
0.204	0.05	0.0	0.2	0.1	0.4	0.4	
0.203	0.05	0.0	0.2	0.1	0.4	0.4	
0.202	0.05	0.0	0.2	0.1	0.4	0.4	
0.201	0.05	0.0	0.2	0.1	0.4	0.4	
0.2	0.05	0.0	0.2	0.1	0.4	0.4	
0.2	0.05	0.0	0.2	0.1	0.4	0.4	
0.2	0.05	0.0	0.2	0.1	0.4	0.4	
0.2	0.051	0.0	0.2	0.101	0.4	0.4	
0.2	0.052	0.0	0.2	0.102	0.4	0.4	
0.2	0.053	0.0	0.2	0.103	0.4	0.4	
0.2	0.054	0.0	0.2	0.104	0.4	0.4	
0.2	0.055	0.0	0.2	0.105	0.4	0.4	
0.2	0.056	0.0	0.2	0.106	0.4	0.4	
0.2	0.057	0.0	0.2	0.107	0.4	0.4	
0.2	0.058	0.0	0.2	0.108	0.4	0.4	
0.2	0.059	0.0	0.2	0.109	0.4	0.4	
0.2	0.06	0.0	0.2	0.11	0.4	0.4	
0.2	0.061	0.0	0.2	0.111	0.4	0.4	
0.2	0.062	0.0	0.2	0.112	0.4	0.4	
0.2	0.063	0.0	0.2	0.113	0.4	0.4	
0.2	0.064	0.0	0.2	0.114	0.4	0.4	
0.2	0.065	0.0	0.2	0.115	0.4	0.4	
0.2	0.066	0.0	0.2	0.116	0.4	0.4	
0.2	0.067	0.0	0.2	0.117	0.4	0.4	
0.2	0.068	0.0	0.2	0.118	0.4	0.4	
0.2	0.069	0.0	0.2	0.119	0.4	0.4	
0.2	0.07	0.0	0.2	0.12	0.4	0.4	
0.2	0.071	0.0	0.2	0.121	0.4	0.4	
0.2	0.072	0.0	0.2	0.122	0.4	0.4	
0.2	0.073	0.0	0.2	0.123	0.4	0.4	
0.2	0.074	0.0	0.2	0.124	0.4	0.4	
0.2	0.075	0.0	0.2	0.125	0.4	0.4	
0.2	0.076	0.0	0.2	0.126	0.4	0.4	
0.2	0.077	0.0	0.2	0.127	0.4	0.4	
0.2	0.078	0.0	0.2	0.128	0.4	0.4	
